LAMMPS data file via write_data, version 2 Aug 2023, timestep = 150000, units = metal

8000 atoms
1 atom types

-0.5355589775668221 65.42756012956522 xlo xhi
-0.5355589775668221 65.42756012956522 ylo yhi
-0.5355589775668221 65.42756012956522 zlo zhi

Masses

1 118.71

Atoms # atomic

3216 1 11.089504336881282 4.400440582818317 27.54523798237729 0 0 0
3220 1 15.912865892538502 -0.4822287711620561 29.026455481347952 0 0 0
3297 1 12.612686186007307 5.930634253760721 25.877924892588716 0 0 0
3219 1 15.886529604150994 2.7954511936450195 25.916682246756373 0 0 0
2485 1 4.355554520512585 7.920927396131534 24.34864071436118 0 0 0
3281 1 -0.4963036076007449 6.151334227094245 26.05497454689862 0 0 0
3284 1 2.59802053707558 6.3047333488325 29.253798418679594 0 0 0
3283 1 2.7451648552582637 9.499535372576274 25.810063499165057 0 0 0
3286 1 1.0563603538015474 7.993873700274158 27.586535895608648 0 0 0
3287 1 1.0958051657391266 11.24798760506329 30.780544848491566 0 0 0
3285 1 4.303002081179198 7.940629500297973 30.8256259269758 0 0 0
3288 1 4.1798538628205355 11.266637770004 27.438587937137218 0 0 0
2487 1 1.022128234825203 11.156231178671185 24.35029797852887 0 0 0
3372 1 9.185073272022347 12.59539922695753 29.027749021120787 0 0 0
3295 1 7.584267116128704 10.98745155952438 30.72038658394591 0 0 0
3290 1 5.8963254663546545 9.47888579379273 28.959621635390242 0 0 0
3292 1 9.164541983336557 6.085215680888817 29.22165459921589 0 0 0
3291 1 9.264406943700305 9.304714603048094 25.705179003869343 0 0 0
3294 1 7.543269927036221 7.6200137023946315 27.574259392228566 0 0 0
3303 1 14.216927869455446 11.047817062411735 30.75901438220697 0 0 0
3293 1 10.893678385209386 7.910155345160188 30.642264332916653 0 0 0
3302 1 14.322686359054975 7.805798241640053 27.469528141736685 0 0 0
3300 1 15.825575440094958 6.105970598866852 29.127588058528552 0 0 0
3298 1 12.66120025820004 9.415529024584341 28.870590350121656 0 0 0
2493 1 11.009880343861315 7.655369306246051 24.235386059810395 0 0 0
3296 1 11.081187558248523 11.108707312108013 27.24716494028073 0 0 0
2503 1 14.26646719758383 10.973739277974506 24.264795410127054 0 0 0
4170 1 4.516617254221909 3.3480962456022954 34.52342252173351 0 0 0
4962 1 0.56212157852385 1.88425540136079 37.72056788587447 0 0 0
6904 1 3.1021947123452778 -0.06338431236368997 39.7298352837932 0 1 0
7671 1 4.555447792714217 1.3451000457039402 37.101535410991765 1 0 0
4004 1 2.870629390604235 3.9110848866814045 39.39865204307615 0 0 0
5128 1 1.0774096205105572 4.6000653736905 36.6787416647971 0 0 0
6618 1 3.0820989862746235 0.4100594039271586 34.226058252941726 1 0 0
4961 1 -0.05705607947434552 -0.12361462792272021 32.52862761367357 0 0 0
5589 1 7.733478260453559 0.8695882684989236 36.77828908990206 1 1 0
4954 1 7.144036023570253 4.729740934694145 34.80853711831806 1 0 0
7372 1 6.5705792833895815 3.7121725731287882 37.856495989329005 0 0 0
4048 1 9.83197601031959 2.9160166930815348 38.15644728673001 0 0 0
5462 1 10.11376785757216 3.7997517555194777 33.16673299255371 0 1 0
6529 1 8.378128514583148 1.4867687494542607 32.674283965370854 1 0 0
5910 1 10.709112123269062 2.100381642684533 35.43306272235374 1 0 0
6669 1 12.277769970692507 3.760264949436606 40.09003598888384 0 0 0
7689 1 15.634949863830606 4.167558206124226 40.17726051829048 0 0 0
7320 1 14.785854726842803 4.342659738709438 34.78938052665545 0 0 0
7755 1 12.869668048441829 1.9809517515329764 32.77297720818951 1 0 0
4008 1 13.023813215412964 2.189565090547434 37.15000864763906 0 0 0
5470 1 13.373322368013307 0.487768158759025 40.06904611125454 0 1 0
4063 1 1.2276628136197212 7.253265553055039 39.37790337991252 1 0 0
6730 1 4.330008083572857 9.94788748616101 40.399278152555304 0 0 0
5457 1 4.672895776133353 6.661433724542181 39.617598695893655 0 1 0
4956 1 1.5363687653213578 10.390731138477028 33.77942007359794 1 0 0
5571 1 -0.09929196514313683 7.648166114390581 37.18637118336768 1 1 0
5757 1 1.2654507064082026 10.211300347446565 40.16880589861482 1 0 0
4489 1 1.6636600533592605 7.521208185383305 34.205750445464446 0 0 0
5843 1 0.3890461796783649 10.624576527927486 37.2884143054776 0 0 0
6724 1 3.279451204668254 9.638075385181983 37.489695580528995 0 0 0
4260 1 3.3611437333184875 6.384558623375046 36.66675196496187 0 0 0
4360 1 4.355577279300609 10.002196227452771 33.33839061011262 0 0 0
6527 1 10.096390366002476 10.351634445190182 33.03208911850141 1 0 0
